filename,call_id,call_type,date,time,duration_seconds,agent_name,sentiment,issue_resolved,issue_category,sale_completed,product_category,customer_id,agent_id,language,call_quality,handle_time_efficient,follow_up_required
call_000189.json,189,sales,2025-10-18,15:14:16,45.3,Robert,negative,N/A,billing,True,Broadband,CUST57067,AGENT2350,English,fair,yes,no
call_000190.json,190,sales,2025-09-11,13:50:05,43.0,Mike,positive,N/A,technical_support,False,Device,CUST34621,AGENT8025,English,poor,yes,no
call_000191.json,191,technical,2025-08-29,15:40:57,43.0,Sarah,neutral,True,service_quality,N/A,N/A,CUST22221,AGENT3808,English,excellent,yes,yes
call_000192.json,192,general,2025-11-09,10:28:04,43.3,James,positive,False,sales_inquiry,N/A,N/A,CUST89278,AGENT5044,English,fair,no,no
call_000193.json,193,technical,2025-09-23,09:48:06,42.7,Sarah,negative,True,complaint,N/A,N/A,CUST52731,AGENT7719,English,poor,yes,no
call_000194.json,194,sales,2025-08-16,08:43:17,48.9,Sarah,neutral,N/A,device,True,Device,CUST67757,AGENT6866,English,good,yes,yes
call_000195.json,195,retention,2025-09-01,14:27:07,40.8,David,neutral,True,account,N/A,N/A,CUST38020,AGENT2734,English,fair,no,yes
call_000196.json,196,support,2025-08-24,17:28:24,50.7,Emily,negative,True,complaint,N/A,N/A,CUST93963,AGENT4808,English,excellent,yes,yes
call_000197.json,197,account,2025-08-12,11:38:55,42.2,Mike,neutral,False,sales_inquiry,N/A,N/A,CUST78350,AGENT6269,English,good,no,yes
call_000198.json,198,support,2025-09-22,14:54:05,44.7,James,positive,False,service_quality,N/A,N/A,CUST88011,AGENT9801,English,good,yes,no
call_000199.json,199,technical,2025-09-08,13:44:03,44.9,James,neutral,False,sales_inquiry,N/A,N/A,CUST65579,AGENT5043,English,good,no,yes
call_000200.json,200,general,2025-10-06,11:59:47,39.2,Robert,negative,True,sales_inquiry,N/A,N/A,CUST50383,AGENT1105,English,good,no,yes
call_000201.json,201,support,2025-09-08,09:00:03,47.2,Mike,negative,True,service_quality,N/A,N/A,CUST10947,AGENT1685,English,excellent,yes,yes
call_000202.json,202,technical,2025-09-29,08:40:23,45.4,Lisa,neutral,False,connectivity,N/A,N/A,CUST52667,AGENT8279,English,good,no,no
call_000203.json,203,retention,2025-11-06,10:59:59,40.8,Mike,neutral,False,technical_support,N/A,N/A,CUST60264,AGENT5593,English,good,no,no
call_000204.json,204,retention,2025-11-09,12:03:37,44.0,Mike,negative,True,complaint,N/A,N/A,CUST34885,AGENT7359,English,poor,no,no
call_000205.json,205,general,2025-10-14,11:44:47,41.7,Jennifer,negative,False,connectivity,N/A,N/A,CUST33464,AGENT8987,English,poor,no,yes
call_000206.json,206,support,2025-09-16,10:59:03,45.6,Emily,neutral,True,billing,N/A,N/A,CUST56607,AGENT8763,English,good,yes,yes
call_000207.json,207,account,2025-09-09,14:19:36,43.4,Robert,negative,False,device,N/A,N/A,CUST23033,AGENT6328,English,excellent,yes,no
call_000208.json,208,general,2025-11-04,16:57:50,44.9,Sarah,neutral,True,service_quality,N/A,N/A,CUST96397,AGENT9750,English,poor,yes,no
call_000209.json,209,retention,2025-10-06,11:45:23,40.4,Robert,negative,True,inquiry,N/A,N/A,CUST96155,AGENT9379,English,good,no,yes
call_000210.json,210,billing,2025-09-21,10:22:51,45.1,Emily,neutral,False,complaint,N/A,N/A,CUST82308,AGENT7597,English,poor,yes,no
call_000211.json,211,support,2025-11-02,09:47:18,45.5,Jennifer,negative,False,complaint,N/A,N/A,CUST74598,AGENT1175,English,poor,yes,no
call_000212.json,212,technical,2025-10-25,12:19:30,45.8,Mike,neutral,True,service_quality,N/A,N/A,CUST44701,AGENT4490,English,excellent,no,yes
call_000213.json,213,billing,2025-10-06,09:28:42,36.1,Sarah,neutral,True,retention,N/A,N/A,CUST31211,AGENT3291,English,fair,no,yes
call_000214.json,214,billing,2025-11-08,14:30:18,46.9,David,positive,False,service_quality,N/A,N/A,CUST73691,AGENT2353,English,poor,yes,yes
call_000215.json,215,retention,2025-08-19,08:19:07,46.7,Jennifer,positive,False,service_quality,N/A,N/A,CUST57654,AGENT5596,English,fair,no,yes
call_000216.json,216,billing,2025-08-18,11:12:45,44.7,Sarah,positive,False,retention,N/A,N/A,CUST22928,AGENT2226,English,fair,no,no
call_000217.json,217,general,2025-10-31,10:28:48,34.9,David,negative,True,complaint,N/A,N/A,CUST60351,AGENT7393,English,poor,no,yes
call_000218.json,218,sales,2025-08-11,16:16:46,42.2,Sarah,positive,N/A,device,True,TV Package,CUST63522,AGENT5831,English,fair,yes,yes
call_000219.json,219,general,2025-09-08,10:41:18,45.2,Robert,positive,True,connectivity,N/A,N/A,CUST50653,AGENT3669,English,good,no,yes
call_000220.json,220,support,2025-11-02,16:44:17,45.2,Jennifer,positive,True,complaint,N/A,N/A,CUST26131,AGENT1347,English,excellent,yes,no
call_000221.json,221,support,2025-08-14,12:39:52,38.0,Emily,positive,True,service_quality,N/A,N/A,CUST55663,AGENT2702,English,fair,no,no
call_000222.json,222,billing,2025-09-02,16:52:14,43.5,Mike,positive,True,sales_inquiry,N/A,N/A,CUST20959,AGENT7911,English,good,yes,yes
call_000223.json,223,billing,2025-09-24,10:05:15,37.3,Sarah,positive,True,billing,N/A,N/A,CUST11635,AGENT7823,English,good,yes,no
call_000224.json,224,retention,2025-08-30,17:53:04,44.4,Jennifer,negative,False,retention,N/A,N/A,CUST72575,AGENT6131,English,poor,no,yes
call_000225.json,225,support,2025-09-20,16:12:20,37.6,Robert,negative,True,sales_inquiry,N/A,N/A,CUST56640,AGENT3122,English,excellent,no,no
call_000226.json,226,retention,2025-08-23,17:04:09,46.7,Mike,negative,True,inquiry,N/A,N/A,CUST92285,AGENT9151,English,excellent,yes,yes
call_000227.json,227,general,2025-08-22,10:28:23,40.6,Lisa,negative,False,complaint,N/A,N/A,CUST91871,AGENT6138,English,fair,yes,no
call_000228.json,228,account,2025-09-27,17:31:13,38.3,James,neutral,False,retention,N/A,N/A,CUST24984,AGENT5560,English,poor,yes,yes
call_000229.json,229,technical,2025-10-02,10:12:22,40.6,Jennifer,negative,True,sales_inquiry,N/A,N/A,CUST73127,AGENT8790,English,good,no,no
call_000230.json,230,retention,2025-10-13,13:13:12,45.0,Emily,positive,False,inquiry,N/A,N/A,CUST11883,AGENT7066,English,fair,yes,no
call_000231.json,231,billing,2025-08-22,16:06:40,40.1,Mike,negative,False,retention,N/A,N/A,CUST75976,AGENT1534,English,fair,no,yes
call_000232.json,232,sales,2025-09-20,08:51:59,48.3,James,negative,N/A,inquiry,False,Add-on Service,CUST66243,AGENT3111,English,poor,yes,no
call_000233.json,233,billing,2025-10-09,14:49:16,46.6,Jennifer,neutral,True,connectivity,N/A,N/A,CUST46040,AGENT2359,English,good,yes,yes
call_000234.json,234,support,2025-08-23,17:34:00,36.4,James,negative,False,device,N/A,N/A,CUST78386,AGENT5169,English,excellent,yes,yes
call_000235.json,235,account,2025-10-27,17:50:49,37.6,Sarah,negative,False,inquiry,N/A,N/A,CUST50840,AGENT3714,English,good,no,no
call_000236.json,236,technical,2025-09-30,08:45:21,39.3,Emily,negative,False,account,N/A,N/A,CUST70997,AGENT6268,English,good,yes,no
call_000237.json,237,billing,2025-09-11,12:08:53,39.3,David,negative,False,sales_inquiry,N/A,N/A,CUST14850,AGENT9740,English,excellent,no,yes
call_000238.json,238,support,2025-11-03,12:56:50,39.9,James,positive,False,connectivity,N/A,N/A,CUST24523,AGENT1786,English,fair,yes,no
call_000239.json,239,billing,2025-10-31,15:03:13,40.1,Emily,neutral,False,connectivity,N/A,N/A,CUST97883,AGENT4541,English,poor,no,yes
call_000240.json,240,technical,2025-09-10,16:28:22,46.3,Mike,neutral,True,service_quality,N/A,N/A,CUST25509,AGENT2377,English,fair,no,yes
call_000241.json,241,sales,2025-10-28,11:46:52,38.9,Emily,negative,N/A,service_quality,True,Broadband,CUST74903,AGENT4370,English,good,yes,no
call_000242.json,242,retention,2025-11-07,17:43:18,42.1,Lisa,negative,False,account,N/A,N/A,CUST78848,AGENT9243,English,good,yes,yes
call_000243.json,243,support,2025-08-21,16:57:58,45.9,Lisa,negative,True,retention,N/A,N/A,CUST79062,AGENT3866,English,fair,no,no
call_000244.json,244,technical,2025-11-09,08:16:08,40.0,Emily,neutral,True,technical_support,N/A,N/A,CUST47128,AGENT9224,English,good,yes,no
call_000245.json,245,sales,2025-08-14,13:29:22,50.0,David,neutral,N/A,sales_inquiry,True,TV Package,CUST71151,AGENT7889,English,poor,no,yes
call_000246.json,246,account,2025-11-03,11:33:09,41.6,Sarah,neutral,False,complaint,N/A,N/A,CUST74920,AGENT3234,English,good,yes,no
call_000247.json,247,retention,2025-08-12,16:12:30,41.5,Lisa,negative,False,retention,N/A,N/A,CUST48015,AGENT5742,English,excellent,no,no
call_000248.json,248,retention,2025-08-29,13:29:45,44.9,Lisa,neutral,False,device,N/A,N/A,CUST46482,AGENT5963,English,poor,yes,no
call_000249.json,249,technical,2025-10-08,09:02:54,46.4,James,negative,True,billing,N/A,N/A,CUST67872,AGENT7132,English,excellent,yes,no
call_000250.json,250,support,2025-11-01,15:27:40,46.6,James,neutral,True,sales_inquiry,N/A,N/A,CUST19288,AGENT2280,English,good,no,yes
call_000251.json,251,support,2025-10-31,17:57:39,43.8,James,positive,False,connectivity,N/A,N/A,CUST55330,AGENT2159,English,poor,yes,no
call_000252.json,252,sales,2025-09-27,14:58:03,44.2,Lisa,negative,N/A,account,True,Bundles,CUST40413,AGENT2507,English,excellent,yes,no
call_000253.json,253,retention,2025-09-01,16:06:03,48.4,Sarah,positive,True,technical_support,N/A,N/A,CUST63848,AGENT8966,English,fair,yes,yes
call_000254.json,254,sales,2025-09-26,08:58:38,41.9,David,neutral,N/A,technical_support,False,Device,CUST44410,AGENT4547,English,excellent,no,no
call_000255.json,255,general,2025-10-01,17:42:20,45.2,Emily,negative,True,service_quality,N/A,N/A,CUST33433,AGENT8271,English,poor,yes,no
call_000256.json,256,support,2025-11-07,13:34:45,48.7,James,positive,True,connectivity,N/A,N/A,CUST88719,AGENT4845,English,fair,yes,yes
call_000257.json,257,account,2025-09-26,11:24:53,42.2,James,positive,False,inquiry,N/A,N/A,CUST14272,AGENT3458,English,poor,yes,yes
call_000258.json,258,sales,2025-10-09,14:43:37,49.9,Emily,negative,N/A,device,False,Add-on Service,CUST89370,AGENT5264,English,fair,no,no
call_000259.json,259,support,2025-08-23,09:46:02,44.7,Mike,neutral,False,billing,N/A,N/A,CUST56525,AGENT8354,English,poor,no,no
call_000260.json,260,billing,2025-10-05,17:56:39,48.9,James,negative,False,technical_support,N/A,N/A,CUST23037,AGENT6690,English,fair,yes,yes
call_000261.json,261,billing,2025-09-15,15:16:05,47.0,Lisa,neutral,True,device,N/A,N/A,CUST46497,AGENT2908,English,fair,yes,yes
call_000262.json,262,retention,2025-10-29,16:54:46,43.9,Mike,neutral,True,account,N/A,N/A,CUST10419,AGENT8115,English,excellent,no,yes
call_000263.json,263,retention,2025-09-26,14:45:08,45.5,Jennifer,positive,True,retention,N/A,N/A,CUST74117,AGENT7750,English,good,yes,no
call_000264.json,264,billing,2025-08-31,09:41:03,47.6,David,neutral,True,complaint,N/A,N/A,CUST37585,AGENT6932,English,good,yes,no
call_000265.json,265,general,2025-09-17,08:00:47,38.9,David,neutral,True,complaint,N/A,N/A,CUST89281,AGENT3487,English,excellent,no,yes
call_000266.json,266,general,2025-08-19,12:21:09,45.5,Lisa,neutral,True,billing,N/A,N/A,CUST22502,AGENT3773,English,good,no,yes
call_000267.json,267,support,2025-10-25,10:12:28,43.6,Jennifer,neutral,False,billing,N/A,N/A,CUST15119,AGENT7949,English,poor,yes,no
call_000268.json,268,sales,2025-10-28,16:29:21,43.8,Emily,neutral,N/A,billing,False,Bundles,CUST18009,AGENT8679,English,good,yes,no
call_000269.json,269,retention,2025-09-10,11:10:00,45.9,David,neutral,False,account,N/A,N/A,CUST38369,AGENT2496,English,good,yes,yes
call_000270.json,270,technical,2025-09-15,13:11:01,44.5,Sarah,neutral,False,technical_support,N/A,N/A,CUST71089,AGENT6668,English,poor,yes,yes
call_000271.json,271,technical,2025-11-05,13:01:39,43.7,Robert,positive,True,device,N/A,N/A,CUST33187,AGENT3156,English,excellent,no,yes
call_000272.json,272,support,2025-08-20,08:19:17,37.3,James,negative,False,complaint,N/A,N/A,CUST55964,AGENT2928,English,fair,no,yes
call_000273.json,273,account,2025-09-08,13:37:23,43.9,James,positive,True,technical_support,N/A,N/A,CUST94125,AGENT9569,English,poor,yes,yes
call_000274.json,274,general,2025-08-21,13:55:57,45.3,Emily,positive,True,connectivity,N/A,N/A,CUST30807,AGENT7904,English,poor,no,no
call_000275.json,275,retention,2025-08-25,16:12:36,48.6,Mike,positive,False,device,N/A,N/A,CUST27025,AGENT6458,English,excellent,yes,no
call_000276.json,276,general,2025-10-28,14:08:20,37.5,Jennifer,neutral,True,device,N/A,N/A,CUST62413,AGENT6359,English,fair,no,no
call_000277.json,277,account,2025-09-17,10:10:25,40.2,Mike,neutral,True,complaint,N/A,N/A,CUST23950,AGENT8617,English,excellent,no,yes
call_000278.json,278,retention,2025-09-11,12:02:07,45.4,Emily,positive,False,retention,N/A,N/A,CUST70325,AGENT7014,English,excellent,no,no
call_000279.json,279,technical,2025-08-20,09:24:32,42.8,Robert,negative,True,billing,N/A,N/A,CUST54272,AGENT5947,English,poor,no,yes
call_000280.json,280,sales,2025-10-12,08:45:20,44.1,Lisa,negative,N/A,account,False,Device,CUST18352,AGENT5715,English,poor,no,no
call_000281.json,281,account,2025-11-07,12:35:47,43.8,Emily,neutral,True,retention,N/A,N/A,CUST40765,AGENT7148,English,good,no,yes
call_000282.json,282,support,2025-08-18,10:43:58,44.7,Emily,positive,False,billing,N/A,N/A,CUST60246,AGENT7850,English,poor,no,yes
call_000283.json,283,retention,2025-09-14,11:50:11,46.0,Sarah,negative,True,retention,N/A,N/A,CUST75564,AGENT2821,English,fair,yes,yes
call_000284.json,284,technical,2025-10-26,10:23:26,43.3,Mike,positive,False,technical_support,N/A,N/A,CUST28605,AGENT4982,English,poor,yes,no
call_000285.json,285,support,2025-10-11,08:54:13,45.7,Robert,negative,False,inquiry,N/A,N/A,CUST49709,AGENT3430,English,excellent,no,no
call_000286.json,286,retention,2025-09-03,11:47:12,38.2,Emily,neutral,True,technical_support,N/A,N/A,CUST97063,AGENT1538,English,poor,yes,no
call_000287.json,287,account,2025-09-09,15:06:34,45.9,Mike,neutral,True,connectivity,N/A,N/A,CUST51793,AGENT2196,English,good,no,yes
call_000288.json,288,technical,2025-10-17,15:00:20,41.1,Mike,neutral,False,complaint,N/A,N/A,CUST71670,AGENT9122,English,good,yes,yes
call_000289.json,289,general,2025-08-18,17:50:26,40.0,Emily,negative,True,service_quality,N/A,N/A,CUST39979,AGENT5306,English,poor,no,no
call_000290.json,290,sales,2025-09-09,17:30:02,44.0,Lisa,neutral,N/A,sales_inquiry,False,TV Package,CUST73837,AGENT5093,English,fair,no,yes
call_000291.json,291,support,2025-09-12,13:21:12,46.5,Sarah,negative,False,service_quality,N/A,N/A,CUST43470,AGENT1379,English,good,yes,no
call_000292.json,292,technical,2025-10-31,10:41:36,47.6,Emily,neutral,True,technical_support,N/A,N/A,CUST69512,AGENT9646,English,poor,yes,no
call_000293.json,293,account,2025-10-15,12:10:27,46.0,Lisa,positive,True,service_quality,N/A,N/A,CUST40537,AGENT4559,English,fair,yes,yes
call_000294.json,294,technical,2025-09-22,14:25:54,45.1,Mike,neutral,True,billing,N/A,N/A,CUST56488,AGENT6904,English,fair,yes,no
call_000295.json,295,general,2025-08-16,10:23:56,35.4,Lisa,positive,True,billing,N/A,N/A,CUST31282,AGENT1491,English,poor,yes,no
call_000296.json,296,technical,2025-08-17,16:23:39,42.1,Robert,neutral,False,billing,N/A,N/A,CUST72624,AGENT9074,English,good,yes,yes
call_000297.json,297,account,2025-08-28,15:30:54,46.5,Jennifer,positive,False,technical_support,N/A,N/A,CUST34608,AGENT7646,English,poor,yes,no
call_000298.json,298,account,2025-09-06,10:25:52,44.9,Lisa,negative,False,complaint,N/A,N/A,CUST35543,AGENT3321,English,good,yes,yes
call_000299.json,299,retention,2025-10-14,17:38:04,48.9,Robert,negative,False,connectivity,N/A,N/A,CUST63788,AGENT3298,English,good,no,yes
call_000300.json,300,general,2025-09-27,12:02:24,42.2,David,neutral,False,service_quality,N/A,N/A,CUST24789,AGENT8643,English,poor,yes,no
call_000301.json,301,general,2025-08-29,14:38:33,46.5,Lisa,positive,False,sales_inquiry,N/A,N/A,CUST15518,AGENT2766,English,excellent,yes,yes
call_000302.json,302,general,2025-11-03,13:29:44,44.9,David,neutral,True,service_quality,N/A,N/A,CUST31049,AGENT4430,English,fair,no,no
call_000303.json,303,general,2025-08-30,16:11:25,39.9,Jennifer,neutral,False,inquiry,N/A,N/A,CUST19952,AGENT4254,English,excellent,yes,no
call_000304.json,304,general,2025-08-31,17:12:26,43.8,Lisa,positive,True,device,N/A,N/A,CUST77970,AGENT7547,English,poor,no,no
call_000305.json,305,general,2025-10-19,08:35:28,46.6,Lisa,neutral,False,complaint,N/A,N/A,CUST95233,AGENT1942,English,fair,no,yes
call_000306.json,306,support,2025-10-09,17:49:48,45.6,Robert,positive,False,device,N/A,N/A,CUST33755,AGENT1483,English,poor,yes,no
call_000307.json,307,support,2025-10-01,08:51:57,43.8,Mike,neutral,True,inquiry,N/A,N/A,CUST83841,AGENT7141,English,excellent,yes,yes
call_000308.json,308,retention,2025-08-17,16:53:24,40.9,James,positive,False,retention,N/A,N/A,CUST25254,AGENT2072,English,fair,yes,no
call_000309.json,309,sales,2025-08-12,08:33:53,49.5,David,neutral,N/A,connectivity,True,Bundles,CUST34651,AGENT2461,English,fair,yes,no
call_000310.json,310,retention,2025-10-10,13:11:24,41.0,Sarah,negative,False,account,N/A,N/A,CUST58730,AGENT7585,English,excellent,yes,yes
call_000311.json,311,account,2025-09-02,13:10:47,40.5,David,negative,True,service_quality,N/A,N/A,CUST99247,AGENT7524,English,fair,no,no
call_000312.json,312,general,2025-10-08,10:22:29,43.1,Lisa,positive,True,account,N/A,N/A,CUST94428,AGENT1924,English,poor,no,yes
call_000313.json,313,billing,2025-08-29,09:54:14,38.8,Mike,positive,True,connectivity,N/A,N/A,CUST83877,AGENT9938,English,excellent,yes,no
call_000314.json,314,account,2025-09-19,10:53:40,40.4,Emily,neutral,False,technical_support,N/A,N/A,CUST37276,AGENT7648,English,poor,no,no
call_000315.json,315,retention,2025-09-14,08:44:13,42.4,James,neutral,True,sales_inquiry,N/A,N/A,CUST84369,AGENT3823,English,fair,yes,no
call_000316.json,316,account,2025-10-21,10:26:07,44.9,David,positive,True,complaint,N/A,N/A,CUST91040,AGENT7712,English,good,no,no
call_000317.json,317,retention,2025-08-16,11:40:20,38.0,David,positive,False,service_quality,N/A,N/A,CUST20888,AGENT6811,English,poor,yes,no
call_000318.json,318,sales,2025-09-05,14:26:45,51.3,Robert,neutral,N/A,technical_support,False,Device,CUST27346,AGENT6672,English,fair,yes,no
call_000319.json,319,billing,2025-11-02,10:12:58,37.6,Lisa,positive,True,billing,N/A,N/A,CUST34323,AGENT2502,English,excellent,yes,no
call_000320.json,320,general,2025-08-20,17:18:38,36.0,David,positive,True,sales_inquiry,N/A,N/A,CUST76408,AGENT5676,English,good,no,no
call_000321.json,321,general,2025-10-02,15:20:34,45.8,Robert,negative,True,account,N/A,N/A,CUST39899,AGENT3794,English,excellent,no,no
call_000322.json,322,technical,2025-09-07,14:10:19,37.6,James,neutral,False,complaint,N/A,N/A,CUST46394,AGENT4731,English,good,no,no
call_000323.json,323,technical,2025-09-17,11:13:20,45.5,Emily,positive,False,account,N/A,N/A,CUST50964,AGENT8801,English,fair,no,no
call_000324.json,324,retention,2025-10-12,08:20:22,44.5,David,positive,False,inquiry,N/A,N/A,CUST73249,AGENT3394,English,fair,no,no
call_000325.json,325,billing,2025-09-12,12:12:45,45.8,David,negative,True,inquiry,N/A,N/A,CUST69419,AGENT5665,English,good,yes,no
call_000326.json,326,support,2025-09-24,13:21:05,40.5,Mike,positive,True,sales_inquiry,N/A,N/A,CUST55032,AGENT2139,English,poor,no,yes
call_000327.json,327,account,2025-10-03,15:01:42,39.1,Emily,negative,False,sales_inquiry,N/A,N/A,CUST82093,AGENT2113,English,excellent,yes,yes
call_000328.json,328,sales,2025-08-29,12:53:44,44.4,David,negative,N/A,account,True,TV Package,CUST87759,AGENT5970,English,fair,no,yes
